"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LNP1",268.841157956833,-0.276067668731882,0.165183185051649,-1.67128190829812,0.0946660081983791,0.260625495843856
"BMS1P13",17.497978520495,1.11558295943514,0.667560648982397,1.67113349346713,0.0946953130276591,0.260664854836721
"WDR7",4035.06014367478,0.0739849654352426,0.0442738571926277,1.6710756669189,0.0947067329724617,0.260664854836721
"HOXD1",102.656176374678,-0.430479632911946,0.257712125422742,-1.67038951778385,0.0948423222078144,0.260984504568951
"ZFYVE16",2188.50332520911,-0.106089091790438,0.0635129364387238,-1.67035406862019,0.0948493315043502,0.260984504568951
"PLA2G3",44.1960023324785,-0.686288175452748,0.410958223591736,-1.66997065895082,0.094925168902326,0.261155420057779
"SQLE",11267.8245328841,-0.057529625050195,0.0344508125018352,-1.66990619008276,0.094937925440248,0.261155420057779
"ST3GAL6",174.610302182012,0.370260453493434,0.221750994932276,1.66971270458792,0.0949762189108965,0.261224329926986
"CHCHD1",716.235587096554,0.16175684627751,0.0968962393734855,1.6693820866878,0.0950416814286372,0.261367936408936
"CHKB-DT",519.781639274086,-0.228782480290328,0.137068374282131,-1.66911208722312,0.095095168272282,0.261478573925151
"NUCB1",2791.35110883712,-0.0868281214717838,0.052046055414329,-1.66829399040064,0.0952573803297138,0.26188809538452
"PSME1",621.675023885624,-0.20908028851024,0.125350578244426,-1.6679642921355,0.0953228154503823,0.262031474020937
"ADK",902.733538778402,-0.166959902663281,0.10012608476734,-1.66749656746531,0.0954157063871059,0.262140699748196
"OR2T32P",17.3489980629059,1.02323542254134,0.613612223271789,1.66756036424019,0.0954030319683099,0.262140699748196
"RPL23AP32",9.82267524158426,-1.57819770968814,0.94634615511069,-1.6676748789702,0.0953802848642439,0.262140699748196
"SLC25A5",2946.5509296097,-0.084192048445829,0.0504885151482918,-1.66754851471756,0.0954053859949502,0.262140699748196
"CC2D2B",20.3646414123047,1.08459736283807,0.650517039986261,1.66728509196466,0.0954577295816448,0.262202735102439
"LEMD3",2062.25102392432,0.107579275629229,0.0645276022147104,1.66718229001083,0.0954781631471569,0.262202735102439
"SP2",548.449131128578,0.197047620230761,0.118187670105807,1.66724346164329,0.0954660038652487,0.262202735102439
"ZNF567",402.314697250705,0.247770414017835,0.148625337818355,1.66708057761088,0.0954983835929738,0.262221758735385
"HSPE1P2",27.7003546525163,-0.9249221775899,0.554989732891191,-1.66655727624287,0.0956024702223983,0.262434501476069
"RPL14P6",4.86637391782119,-1.97296401790906,1.18380966476535,-1.6666226646326,0.0955894592595441,0.262434501476069
"SLC6A20",8.12769514479841,1.60979843557308,0.966024009289625,1.66641659015997,0.0956304687058283,0.262474833128032
