"gene","module"
"GALR3","darkred"
"GAPDHP1","darkred"
"GAPDHP32","darkred"
"GAPDHP43","darkred"
"GAPDHP47","darkred"
"GAPDHP60","darkred"
"GAS2L1P2","darkred"
"GBGT1","darkred"
"GCNT1P1","darkred"
"GCSAML","darkred"
"GDF2","darkred"
"GIMAP6","darkred"
"GKN1","darkred"
"GNG10","darkred"
"GNLY","darkred"
"GOLGA6C","darkred"
"GOLGA6L6","darkred"
"GPHA2","darkred"
"GPR179","darkred"
"GPX2","darkred"
"GRM5P1","darkred"
"GSTM2P1","darkred"
"GUCA1C","darkred"
"H2AC20","darkred"
"H2BC3","darkred"
"H2BP6","darkred"
"H2BP9","darkred"
"H4C14","darkred"
"HAUS5-DT","darkred"
"HBA1","darkred"
"HECW2-AS1","darkred"
"HEMGN","darkred"
"HERC2P5","darkred"
"HERC2P6","darkred"
"HID1-AS1","darkred"
"HLA-DOA","darkred"
"HMGB1P33","darkred"
"HMGB3P32","darkred"
"HMGB3P7","darkred"
"HMGN1P37","darkred"
"HNF1B","darkred"
"HNRNPA1P19","darkred"
"HNRNPA1P50","darkred"
"HNRNPDLP4","darkred"
"HPSE","darkred"
"HSPE1P28","darkred"
"HTR4","darkred"
"IFNA8","darkred"
"IGBP1P3","darkred"
"IGFL2","darkred"
"IGHV6-1","darkred"
"IGKV2-24","darkred"
"IGLCOR22-1","darkred"
"IGLV1-50","darkred"
"IGLV3-25","darkred"
"IL22","darkred"
"IRAG2","darkred"
"ITFG2-AS1","darkred"
"ITPK1-AS1","darkred"
"ITPK1P1","darkred"
"KCNK4-TEX40","darkred"
"KIF3AP1","darkred"
"KLF14","darkred"
"KLF17","darkred"
"KLHDC7B-DT","darkred"
"KLK5","darkred"
"KLKB1","darkred"
"KLRD1","darkred"
"KRT224P","darkred"
"KRT72","darkred"
"KRT83","darkred"
"KRT8P32","darkred"
"LALBA","darkred"
"LAMA5-AS1","darkred"
"LAMP5-AS1","darkred"
"LARGE2","darkred"
"LCN9","darkred"
"LGALS7","darkred"
"LINC00165","darkred"
"LINC00266-2P","darkred"
"LINC00269","darkred"
"LINC00272","darkred"
"LINC00350","darkred"
"LINC00364","darkred"
"LINC00502","darkred"
"LINC00551","darkred"
"LINC00558","darkred"
"LINC01022","darkred"
"LINC01068","darkred"
"LINC01117","darkred"
"LINC01120","darkred"
"LINC01170","darkred"
"LINC01326","darkred"
"LINC01512","darkred"
"LINC01546","darkred"
"LINC01549","darkred"
"LINC01583","darkred"
"LINC01645","darkred"
"LINC01673","darkred"
"LINC01685","darkred"
"LINC01777","darkred"
"LINC01796","darkred"
"LINC01805","darkred"
"LINC01891","darkred"
"LINC01976","darkred"
"LINC01990","darkred"
"LINC01995","darkred"
"LINC02014","darkred"
"LINC02023","darkred"
"LINC02045","darkred"
"LINC02185","darkred"
"LINC02196","darkred"
"LINC02208","darkred"
"LINC02245","darkred"
"LINC02322","darkred"
"LINC02346","darkred"
"LINC02367","darkred"
"LINC02472","darkred"
"LINC02533","darkred"
"LINC02541","darkred"
"LINC02641","darkred"
"LINC02659","darkred"
"LINC02668","darkred"
"LINC02702","darkred"
"LINC02740","darkred"
"LINC02764","darkred"
"LINC02794","darkred"
"LINC02810","darkred"
"LINC02840","darkred"
"LINC02862","darkred"
"LINC02885","darkred"
"LINC02906","darkred"
"LINC02909","darkred"
"LINGO4","darkred"
"LIPK","darkred"
"LIPN","darkred"
"LIVAR","darkred"
"LRMDA","darkred"
"LRRC37A11P","darkred"
"LRRC63","darkred"
"MAGEA3","darkred"
"MAGEA6","darkred"
"MAGEB2","darkred"
"MALL","darkred"
"MANCR","darkred"
"MAP2K1P1","darkred"
"MARCHF10","darkred"
"MARCHF11","darkred"
"MBTPS1-DT","darkred"
"MCCD1P1","darkred"
"MDM4P1","darkred"
"MEIS3P2","darkred"
"MICOS10-NBL1","darkred"
"MIR1305","darkred"
"MIR194-2HG","darkred"
"MIR205HG","darkred"
"MIR3142HG","darkred"
"MIR325","darkred"
"MIR378D2HG","darkred"
"MIR4304","darkred"
"MIR4310","darkred"
"MIR4804","darkred"
"MIR483","darkred"
"MIR5094","darkred"
"MIR5190","darkred"
"MIR6131","darkred"
"MIR633","darkred"
"MIR6757","darkred"
"MIR6769A","darkred"
"MIR8066","darkred"
"MIR8083","darkred"
"MRC1","darkred"
"MRGPRG-AS1","darkred"
"MRPS17P1","darkred"
"MS4A1","darkred"
"MTATP6P27","darkred"
"MTCO1P28","darkred"
"MTND1P21","darkred"
"MTND4P10","darkred"
"MTND4P26","darkred"
"MUC12-AS1","darkred"
"MUC5AC","darkred"
"MYBPC3","darkred"
"MYCBPAP","darkred"
"MYZAP","darkred"
"NALF1-IT1","darkred"
"NAPSA","darkred"
"NBAT1","darkred"
"NCF4","darkred"
"NCLP2","darkred"
"NDUFA3P6","darkred"
"NENF","darkred"
"NGF-AS1","darkred"
"NLRP5","darkred"
"NOP56P1","darkred"
"NPM1P3","darkred"
"NPM1P30","darkred"
"NPM1P36","darkred"
"NPM1P5","darkred"
"NR0B2","darkred"
"NRBF2P3","darkred"
"NRG1-IT1","darkred"
"NRG1-IT3","darkred"
"NRIR","darkred"
"NT5C3AP1","darkred"
"ODF4","darkred"
"OLA1P3","darkred"
"OPN1SW","darkred"
"OR10R3P","darkred"
"OR1F12","darkred"
"OR1F2P","darkred"
"OR2H5P","darkred"
"OR3A1","darkred"
"OR52N2","darkred"
"OR5B21","darkred"
"OR7E126P","darkred"
"OR8G3P","darkred"
"OTC","darkred"
"OTOP1","darkred"
"P4HA2-AS1","darkred"
"PABPC4-AS1","darkred"
"PALLD-AS1","darkred"
"PAPPA-AS2","darkred"
"PCOTH","darkred"
"PDCL3P5","darkred"
"PDE4DIPP7","darkred"
"PDE4DIPP9","darkred"
"PDE7A-DT","darkred"
"PDXDC2P","darkred"
"PELATON","darkred"
"PF4","darkred"
"PHBP19","darkred"
"PIGY-DT","darkred"
"PKNOX2-DT","darkred"
"PLEK","darkred"
"PMS2P6","darkred"
"POF1B","darkred"
"POLR3DP1","darkred"
"PPIAL4H","darkred"
"PPIAP16","darkred"
"PPIAP20","darkred"
"PPP1R26P1","darkred"
"PRELID3BP5","darkred"
"PSG8-AS1","darkred"
"PSMC1P11","darkred"
"PTGER4P3","darkred"
"PTMAP11","darkred"
"PTPN22","darkred"
"QRSL1P3","darkred"
"RAB19","darkred"
"RABGAP1L-IT1","darkred"
"RAD21-AS1","darkred"
"RAET1E-AS1","darkred"
"RAP1BP1","darkred"
"RBM17P1","darkred"
"RBMS2P1","darkred"
"RHOA-IT1","darkred"
"RN7SKP208","darkred"
"RN7SKP75","darkred"
"RN7SL108P","darkred"
"RN7SL141P","darkred"
"RN7SL165P","darkred"
"RN7SL221P","darkred"
"RN7SL237P","darkred"
"RN7SL246P","darkred"
"RN7SL313P","darkred"
"RN7SL368P","darkred"
"RN7SL43P","darkred"
"RN7SL530P","darkred"
"RN7SL589P","darkred"
"RN7SL591P","darkred"
"RN7SL596P","darkred"
"RN7SL687P","darkred"
"RN7SL98P","darkred"
"RNA5SP115","darkred"
"RNA5SP194","darkred"
"RNA5SP217","darkred"
"RNA5SP246","darkred"
"RNA5SP379","darkred"
"RNA5SP498","darkred"
"RNF212","darkred"
"RNU1-103P","darkred"
"RNU1-124P","darkred"
"RNU1-8P","darkred"
"RNU4-87P","darkred"
"RNU4ATAC11P","darkred"
"RNU5A-3P","darkred"
"RNU6-1016P","darkred"
"RNU6-1038P","darkred"
"RNU6-1050P","darkred"
"RNU6-1109P","darkred"
"RNU6-1188P","darkred"
"RNU6-150P","darkred"
"RNU6-245P","darkred"
"RNU6-335P","darkred"
"RNU6-485P","darkred"
"RNU6-487P","darkred"
"RNU6-500P","darkred"
"RNU6-520P","darkred"
"RNU6-540P","darkred"
"RNU6-541P","darkred"
"RNU6-5P","darkred"
"RNU6-615P","darkred"
"RNU6-669P","darkred"
"RNU6-695P","darkred"
"RNU6-7","darkred"
"RNU6-760P","darkred"
"RNU6-795P","darkred"
"RNU6-860P","darkred"
"RNU6-972P","darkred"
"RNU6ATAC39P","darkred"
"RNU7-110P","darkred"
"RNU7-194P","darkred"
"RNU7-77P","darkred"
"RNY4P37","darkred"
"RNY4P6","darkred"
"RPA4","darkred"
"RPL10P8","darkred"
"RPL18AP16","darkred"
"RPL21P123","darkred"
"RPL21P132","darkred"
"RPL23AP45","darkred"
"RPL30P7","darkred"
"RPL31P12","darkred"
"RPL31P61","darkred"
"RPL35AP13","darkred"
"RPL5P15","darkred"
"RPL7AP34","darkred"
"RPL7L1P9","darkred"
"RPL7P16","darkred"
"RPL7P47","darkred"
"RPL7P7","darkred"
"RPL7P8","darkred"
"RPLP0P1","darkred"
"RPS13P4","darkred"
"RPS15AP5","darkred"
"RPS15AP6","darkred"
"RPS20P9","darkred"
"RPS26P11","darkred"
"RPS26P15","darkred"
"RPS26P28","darkred"
"RPS26P3","darkred"
"RPS26P6","darkred"
"RPS27AP10","darkred"
"RPS27AP12","darkred"
"RPS4XP1","darkred"
"RPS6P22","darkred"
"RPSAP43","darkred"
"RPSAP46","darkred"
"RPSAP51","darkred"
"RPSAP52","darkred"
"RPSAP56","darkred"
"RSL24D1P8","darkred"
"SCHLAP1","darkred"
"SCN1A-AS1","darkred"
"SEMA5A-AS1","darkred"
"SEPTIN4-AS1","darkred"
"SERPINA3","darkred"
"SIGLEC15","darkred"
"SLAMF6","darkred"
"SLC22A12","darkred"
"SLC25A5P3","darkred"
"SLC26A8","darkred"
"SLC30A6-DT","darkred"
"SLC35G5","darkred"
"SLC6A1-AS1","darkred"
"SLC6A10P","darkred"
"SLCO4A1-AS1","darkred"
"SLCO5A1-AS1","darkred"
"SMCP","darkred"
"SMIM6","darkred"
"SNORA33","darkred"
"SNORA58","darkred"
"SNORA70G","darkred"
"SNORD115-1","darkred"
"SNORD115-46","darkred"
"SNORD3G","darkred"
"SNORD6","darkred"
"SNRPA1-DT","darkred"
"SNRPCP19","darkred"
"SNX18P9","darkred"
"SOD1P3","darkred"
"SPACA7BP","darkred"
"SPAG11B","darkred"
"SPAG16-DT","darkred"
"SPATA13-AS1","darkred"
"SPATA31C1","darkred"
"SPON1-AS1","darkred"
"SRD5A3-AS1","darkred"
"SSU72P8","darkred"
"SUPT20HL1","darkred"
"TBX21","darkred"
"TBXT","darkred"
"TCAP","darkred"
"TECRP1","darkred"
"TEDC2-AS1","darkred"
"TGM7","darkred"
"TIMM8BP1","darkred"
"TJAP1P1","darkred"
"TJP3","darkred"
"TKTL2","darkred"
"TLR10","darkred"
"TLR8-AS1","darkred"
"TMBIM7P","darkred"
"TMEM18-DT","darkred"
"TMEM183AP1","darkred"
"TMEM184C-DT","darkred"
"TMEM235","darkred"
"TMPRSS4","darkred"
"TNFAIP8L2","darkred"
"TOX2","darkred"
"TPSD1","darkred"
"TPSP2","darkred"
"TPT1P3","darkred"
"TPT1P8","darkred"
"TPTE2P3","darkred"
"TRAJ21","darkred"
"TRAV2","darkred"
"TRBV20OR9-2","darkred"
"TRBV4-2","darkred"
"TRBV5-4","darkred"
"TRDN-AS1","darkred"
"TRGV8","darkred"
"TRIM31","darkred"
"TRIM40","darkred"
"TSKS","darkred"
"TTC39A-AS1","darkred"
"TUBA3D","darkred"
"TUBAP13","darkred"
"UBD","darkred"
"UBE2Q2L","darkred"
"UGT2B11","darkred"
"UGT2B26P","darkred"
"UPK1B","darkred"
"UPP2-IT1","darkred"
"UQCRB","darkred"
"USP17L11","darkred"
"VDAC1P4","darkred"
"VIRMA-DT","darkred"
"VMO1","darkred"
"VN1R38P","darkred"
"VN2R17P","darkred"
"VPREB3","darkred"
"VPS13C-DT","darkred"
"VSTM1","darkred"
"VTRNA1-2","darkred"
"YAP1P1","darkred"
"ZBED2","darkred"
"ZBTB8OSP1","darkred"
"ZCRB1P1","darkred"
"ZDHHC20P1","darkred"
"ZFP91P1","darkred"
"ZNF541","darkred"
"ZNRF4","darkred"
"ZSWIM5P3","darkred"
"ACE","darkturquoise"
"ACSM4","darkturquoise"
"ACTG1P21","darkturquoise"
"ADAD1","darkturquoise"
"ADIRF-AS1","darkturquoise"
"AIRE","darkturquoise"
"AKR1E2","darkturquoise"
"ALDH8A1","darkturquoise"
"ALOX15B","darkturquoise"
"ANAPC1P3","darkturquoise"
"ANKRD18DP","darkturquoise"
"ANKRD30BP2","darkturquoise"
"ANKRD65-AS1","darkturquoise"
"AOC1","darkturquoise"
"ARHGAP27P2","darkturquoise"
"ARSH","darkturquoise"
"AS3MT","darkturquoise"
"ASNSP6","darkturquoise"
"ATP5MGP6","darkturquoise"
"ATP5MGP8","darkturquoise"
"ATP5PDP4","darkturquoise"
"ATP6V0C","darkturquoise"
"ATP6V0D2","darkturquoise"
"AURKBP1","darkturquoise"
"AVPR1B","darkturquoise"
"AZU1","darkturquoise"
"B3GALT1-AS1","darkturquoise"
"BANF1P1","darkturquoise"
"BBOX1-AS1","darkturquoise"
"BCAR4","darkturquoise"
"BCL2L12P1","darkturquoise"
"BMS1P2","darkturquoise"
"BNC1","darkturquoise"
"BNIP3P24","darkturquoise"
"BPIFB2","darkturquoise"
"BTBD9-AS1","darkturquoise"
"BTF3P6","darkturquoise"
"C11orf42","darkturquoise"
"C16orf78","darkturquoise"
"C1QTNF9B","darkturquoise"
"C4orf45","darkturquoise"
"C4orf51","darkturquoise"
"CACNA1F","darkturquoise"
"CASP14","darkturquoise"
"CCDC13","darkturquoise"
"CCDC168","darkturquoise"
"CCDC197","darkturquoise"
"CCDC26","darkturquoise"
"CCNHP1","darkturquoise"
"CCR6","darkturquoise"
"CD1E","darkturquoise"
"CD69","darkturquoise"
"CDRT15P3","darkturquoise"
"CELF2-AS1","darkturquoise"
"CHFR-DT","darkturquoise"
"CLCA1","darkturquoise"
"CLEC19A","darkturquoise"
"CLEC4A","darkturquoise"
"CLUHP6","darkturquoise"
"CNTNAP3P5","darkturquoise"
"COQ10BP2","darkturquoise"
"COX6B1P5","darkturquoise"
"CPA6","darkturquoise"
"CRAT37","darkturquoise"
"CRIP1","darkturquoise"
"CRISP1","darkturquoise"
"CSRP1-AS1","darkturquoise"
"CSTL1","darkturquoise"
"CT45A5","darkturquoise"
"CYB5AP2","darkturquoise"
"CYP2C19","darkturquoise"
"DCAF13P1","darkturquoise"
"DEFA5","darkturquoise"
"DEFB109D","darkturquoise"
"DGAT2L7P","darkturquoise"
"DGUOK-AS1","darkturquoise"
"DHRS9","darkturquoise"
"DNAH17-AS1","darkturquoise"
"DNAJC19P7","darkturquoise"
"DNLZ","darkturquoise"
"DOC2GP","darkturquoise"
"DOK2","darkturquoise"
"DPP10-AS3","darkturquoise"
"ECE2","darkturquoise"
"ECHDC2","darkturquoise"
"EIF3CL","darkturquoise"
"ENPP7P1","darkturquoise"
"EPYC","darkturquoise"
"FAM106C","darkturquoise"
"FAM110D","darkturquoise"
"FAM13A-AS1","darkturquoise"
"FAM157B","darkturquoise"
"FAM180A","darkturquoise"
"FAM205A","darkturquoise"
"FAM71F2","darkturquoise"
"FAM83G","darkturquoise"
"FAM90A13P","darkturquoise"
"FEM1AP1","darkturquoise"
"FKBP1AP1","darkturquoise"
"FKBP4P1","darkturquoise"
"FNDC3CP","darkturquoise"
"FRMD6-AS1","darkturquoise"
"FTH1P16","darkturquoise"
"FTH1P5","darkturquoise"
"FXNP2","darkturquoise"
"GAPDHP66","darkturquoise"
"GAS5-AS1","darkturquoise"
"GAS8-AS1","darkturquoise"
"GDPD3","darkturquoise"
"GGNBP1","darkturquoise"
"GGT1","darkturquoise"
"GGT2","darkturquoise"
"GLUD1P3","darkturquoise"
"GOLGA6D","darkturquoise"
"GOT1-DT","darkturquoise"
"GPR158-AS1","darkturquoise"
"GPR174","darkturquoise"
"GPR33","darkturquoise"
"GRAMD4P7","darkturquoise"
"GRK7","darkturquoise"
"GRM5-AS1","darkturquoise"
"GS1-24F4.2","darkturquoise"
"GS1-279B7.1","darkturquoise"
"GTF3AP6","darkturquoise"
"H1-5","darkturquoise"
"H3-4","darkturquoise"
"H3P14","darkturquoise"
"H3P25","darkturquoise"
"H3P41","darkturquoise"
"H4C12","darkturquoise"
"HAGLROS","darkturquoise"
"HAO2","darkturquoise"
"HBD","darkturquoise"
"HCFC1-AS1","darkturquoise"
"HMGB1P26","darkturquoise"
"HMGB1P49","darkturquoise"
"HMGB3P2","darkturquoise"
"HMGN2P31","darkturquoise"
"HNRNPA1P14","darkturquoise"
"HNRNPA1P29","darkturquoise"
"HNRNPA1P60","darkturquoise"
"HNRNPCL2","darkturquoise"
"HOXC-AS1","darkturquoise"
"HSD17B14","darkturquoise"
"HSPB9","darkturquoise"
"IFNA16","darkturquoise"
"IGF1","darkturquoise"
"IGHJ3P","darkturquoise"
"IGHV3-49","darkturquoise"
"IL12RB1","darkturquoise"
"IL1RAPL1","darkturquoise"
"IMPG1","darkturquoise"
"INO80B","darkturquoise"
"INTS6-AS1","darkturquoise"
"IQCF4P","darkturquoise"
"ITGB2-AS1","darkturquoise"
"ITM2BP1","darkturquoise"
"ITPKA","darkturquoise"
"IYD","darkturquoise"
"JAK3","darkturquoise"
"KCNH1-IT1","darkturquoise"
"KDM4A-AS1","darkturquoise"
"KIF26B-AS1","darkturquoise"
"KLK6","darkturquoise"
"KRT18P17","darkturquoise"
"KRT71","darkturquoise"
"KRT8P29","darkturquoise"
"KRTAP4-4","darkturquoise"
"LARP7P2","darkturquoise"
"LGMNP1","darkturquoise"
"LGR6","darkturquoise"
"LINC00221","darkturquoise"
"LINC00301","darkturquoise"
"LINC00323","darkturquoise"
"LINC00410","darkturquoise"
"LINC00454","darkturquoise"
"LINC00482","darkturquoise"
"LINC00518","darkturquoise"
"LINC00567","darkturquoise"
"LINC00608","darkturquoise"
"LINC01055","darkturquoise"
"LINC01076","darkturquoise"
"LINC01121","darkturquoise"
"LINC01124","darkturquoise"
"LINC01241","darkturquoise"
"LINC01270","darkturquoise"
"LINC01335","darkturquoise"
"LINC01339","darkturquoise"
"LINC01478","darkturquoise"
"LINC01506","darkturquoise"
"LINC01541","darkturquoise"
"LINC01558","darkturquoise"
"LINC01600","darkturquoise"
"LINC01637","darkturquoise"
"LINC01638","darkturquoise"
"LINC01923","darkturquoise"
"LINC01933","darkturquoise"
"LINC02148","darkturquoise"
"LINC02181","darkturquoise"
"LINC02182","darkturquoise"
"LINC02227","darkturquoise"
"LINC02235","darkturquoise"
"LINC02272","darkturquoise"
"LINC02275","darkturquoise"
"LINC02295","darkturquoise"
"LINC02310","darkturquoise"
"LINC02320","darkturquoise"
"LINC02325","darkturquoise"
"LINC02475","darkturquoise"
"LINC02498","darkturquoise"
"LINC02519","darkturquoise"
"LINC02537","darkturquoise"
"LINC02636","darkturquoise"
"LINC02645","darkturquoise"
"LINC02646","darkturquoise"
"LINC02717","darkturquoise"
"LINC02801","darkturquoise"
"LINC02818","darkturquoise"
"LINC02838","darkturquoise"
"LINC02887","darkturquoise"
"LINC02916","darkturquoise"
"LPIN3","darkturquoise"
"LRRC7-AS1","darkturquoise"
"LSAMP-AS1","darkturquoise"
"LY6G6D","darkturquoise"
"LYPLA2P1","darkturquoise"
"MAB21L4","darkturquoise"
"MAP1LC3BP1","darkturquoise"
"MAP4K1-AS1","darkturquoise"
"MAPK6P1","darkturquoise"
"MARK2P8","darkturquoise"
"MCUR1P1","darkturquoise"
"MEMO1P3","darkturquoise"
"MFSD6L","darkturquoise"
"MIR1255A","darkturquoise"
"MIR1324","darkturquoise"
"MIR181A2","darkturquoise"
"MIR196A1","darkturquoise"
"MIR26A1","darkturquoise"
"MIR3161","darkturquoise"
"MIR3163","darkturquoise"
"MIR3657","darkturquoise"
"MIR4263","darkturquoise"
"MIR4284","darkturquoise"
"MIR4319","darkturquoise"
"MIR4326","darkturquoise"
"MIR4434","darkturquoise"
"MIR4450","darkturquoise"
"MIR4469","darkturquoise"
"MIR4477B","darkturquoise"
"MIR4500","darkturquoise"
"MIR4515","darkturquoise"
"MIR4744","darkturquoise"
"MIR5003","darkturquoise"
"MIR548AM","darkturquoise"
"MIR556","darkturquoise"
"MIR572","darkturquoise"
"MIR6512","darkturquoise"
"MIR658","darkturquoise"
"MIR670","darkturquoise"
"MIR6728","darkturquoise"
"MIR6835","darkturquoise"
"MIR6859-2","darkturquoise"
"MIR7848","darkturquoise"
"MIR8064","darkturquoise"
"MKI67P1","darkturquoise"
"MKRN4P","darkturquoise"
"MKRN9P","darkturquoise"
"MRAP-AS1","darkturquoise"
"MRPS18CP7","darkturquoise"
"MRPS24","darkturquoise"
"MS4A15","darkturquoise"
"MSANTD2P1","darkturquoise"
"MTATP6P29","darkturquoise"
"MTCO2P15","darkturquoise"
"MTCP1","darkturquoise"
"MTCYBP14","darkturquoise"
"MTHFS","darkturquoise"
"MTND2P21","darkturquoise"
"MTND2P31","darkturquoise"
"MTND5P5","darkturquoise"
"MTRNR2L5","darkturquoise"
"MUC20","darkturquoise"
"MYL6P2","darkturquoise"
"MYO16-AS1","darkturquoise"
"NAALADL1","darkturquoise"
"NACAP8","darkturquoise"
"NADK2-AS1","darkturquoise"
"NAMA","darkturquoise"
"NANOGNBP2","darkturquoise"
"NAP1L6P","darkturquoise"
"NAPSB","darkturquoise"
"NAV2-AS2","darkturquoise"
"NAV2-IT1","darkturquoise"
"NBPF21P","darkturquoise"
"NCAPGP2","darkturquoise"
"NCLP1","darkturquoise"
"NCOR1P4","darkturquoise"
"NDUFB4P8","darkturquoise"
"NECAP1P2","darkturquoise"
"NFE4","darkturquoise"
"NICN2P","darkturquoise"
"NLRP13","darkturquoise"
"NLRP9P1","darkturquoise"
"NMRAL2P","darkturquoise"
"NMS","darkturquoise"
"NUDT4B","darkturquoise"
"NUP35P1","darkturquoise"
"OCM2","darkturquoise"
"OR10D1P","darkturquoise"
"OR13H1","darkturquoise"
"OR1D2","darkturquoise"
"OR2M2","darkturquoise"
"OR4M1","darkturquoise"
"OR51B6","darkturquoise"
"OR52B5P","darkturquoise"
"OR52B6","darkturquoise"
"OR7E154P","darkturquoise"
"OR7E94P","darkturquoise"
"OR9A4","darkturquoise"
"OR9H1P","darkturquoise"
"OTOGL","darkturquoise"
"OTOP2","darkturquoise"
"PABPC1P1","darkturquoise"
"PADI1","darkturquoise"
"PAGE5","darkturquoise"
"PARK7P1","darkturquoise"
"PDILT","darkturquoise"
"PDXDC2P-NPIPB14P","darkturquoise"
"PERM1","darkturquoise"
"PHF5CP","darkturquoise"
"PHGR1","darkturquoise"
"PIMREGP1","darkturquoise"
"PIP","darkturquoise"
"PJVK","darkturquoise"
"PLA2G4C-AS1","darkturquoise"
"PLXNB3-AS1","darkturquoise"
"POU6F2-AS2","darkturquoise"
"PPIAP45","darkturquoise"
"PPIAP51","darkturquoise"
"PPIAP52","darkturquoise"
"PPIAP60","darkturquoise"
"PPIAP69","darkturquoise"
"PPIAP91","darkturquoise"
"PPP1R2P1","darkturquoise"
"PPP1R2P6","darkturquoise"
"PRKACB-DT","darkturquoise"
"PRR13P3","darkturquoise"
"PRSS59P","darkturquoise"
"PSD2-AS1","darkturquoise"
"PSMC1P13","darkturquoise"
"QRFP","darkturquoise"
"RAB41","darkturquoise"
"RAD17P1","darkturquoise"
"RBISP1","darkturquoise"
"RBM39P1","darkturquoise"
"RBP2","darkturquoise"
"RDM1P5","darkturquoise"
"RERG-IT1","darkturquoise"
"RERGL","darkturquoise"
"RFPL4AL1","darkturquoise"
"RHOT1P2","darkturquoise"
"RN7SKP114","darkturquoise"
"RN7SKP153","darkturquoise"
"RN7SKP16","darkturquoise"
"RN7SKP252","darkturquoise"
"RN7SKP26","darkturquoise"
"RN7SKP58","darkturquoise"
"RN7SKP64","darkturquoise"
"RN7SKP87","darkturquoise"
"RN7SL153P","darkturquoise"
"RN7SL280P","darkturquoise"
"RN7SL329P","darkturquoise"
"RN7SL385P","darkturquoise"
"RN7SL414P","darkturquoise"
"RN7SL516P","darkturquoise"
"RN7SL566P","darkturquoise"
"RN7SL594P","darkturquoise"
"RN7SL628P","darkturquoise"
"RN7SL630P","darkturquoise"
"RNA5SP233","darkturquoise"
"RNA5SP259","darkturquoise"
"RNA5SP297","darkturquoise"
"RNA5SP373","darkturquoise"
"RNA5SP399","darkturquoise"
"RNA5SP43","darkturquoise"
"RNA5SP437","darkturquoise"
"RNA5SP452","darkturquoise"
"RNA5SP469","darkturquoise"
"RNA5SP481","darkturquoise"
"RNA5SP491","darkturquoise"
"RNA5SP528","darkturquoise"
"RNA5SP92","darkturquoise"
"RNASE7","darkturquoise"
"RNASEH2B-AS1","darkturquoise"
"RNF14P3","darkturquoise"
"RNU1-134P","darkturquoise"
"RNU1-36P","darkturquoise"
"RNU4-1","darkturquoise"
"RNU5B-1","darkturquoise"
"RNU5E-10P","darkturquoise"
"RNU6-1048P","darkturquoise"
"RNU6-1278P","darkturquoise"
"RNU6-22P","darkturquoise"
"RNU6-262P","darkturquoise"
"RNU6-33P","darkturquoise"
"RNU6-361P","darkturquoise"
"RNU6-387P","darkturquoise"
"RNU6-444P","darkturquoise"
"RNU6-453P","darkturquoise"
"RNU6-482P","darkturquoise"
"RNU6-593P","darkturquoise"
"RNU6-60P","darkturquoise"
"RNU6-611P","darkturquoise"
"RNU6-622P","darkturquoise"
"RNU6-701P","darkturquoise"
"RNU6-705P","darkturquoise"
"RNU6-726P","darkturquoise"
"RNU6-758P","darkturquoise"
"RNU6-764P","darkturquoise"
"RNU6-766P","darkturquoise"
"RNU6-80P","darkturquoise"
"RNU6-854P","darkturquoise"
"RNU6-876P","darkturquoise"
"RNU6-9","darkturquoise"
"RNU6-994P","darkturquoise"
"RNU6-998P","darkturquoise"
"RNU6ATAC40P","darkturquoise"
"RNU7-49P","darkturquoise"
"RNY4P24","darkturquoise"
"RPL10P7","darkturquoise"
"RPL17P13","darkturquoise"
"RPL17P19","darkturquoise"
"RPL21P131","darkturquoise"
"RPL21P43","darkturquoise"
"RPL22P17","darkturquoise"
"RPL23AP71","darkturquoise"
"RPL23AP92","darkturquoise"
"RPL26P36","darkturquoise"
"RPL26P9","darkturquoise"
"RPL35AP10","darkturquoise"
"RPL35AP16","darkturquoise"
"RPL5P21","darkturquoise"
"RPL5P30","darkturquoise"
"RPL6P7","darkturquoise"
"RPL7AP26","darkturquoise"
"RPL7P12","darkturquoise"
"RPL7P21","darkturquoise"
"RPL7P38","darkturquoise"
"RPL7P44","darkturquoise"
"RPL7P49","darkturquoise"
"RPL9P18","darkturquoise"
"RPL9P30","darkturquoise"
"RPS15AP15","darkturquoise"
"RPS15AP17","darkturquoise"
"RPS16P5","darkturquoise"
"RPS20P15","darkturquoise"
"RPS26P45","darkturquoise"
"RPS2P28","darkturquoise"
"RPS3AP2","darkturquoise"
"RPS3AP31","darkturquoise"
"RPS3AP8","darkturquoise"
"RPS4XP9","darkturquoise"
"RPS5P3","darkturquoise"
"RPS6P21","darkturquoise"
"RPS7P6","darkturquoise"
"RPSAP10","darkturquoise"
"RPSAP20","darkturquoise"
"RPSAP48","darkturquoise"
"RPSAP75","darkturquoise"
"RXFP3","darkturquoise"
"SAGE1","darkturquoise"
"SALRNA2","darkturquoise"
"SAPCD2P3","darkturquoise"
"SBF1P1","darkturquoise"
"SCAANT1","darkturquoise"
"SELENOTP1","darkturquoise"
"SERINC1","darkturquoise"
"SGO1-AS1","darkturquoise"
"SHROOM3-AS1","darkturquoise"
"SLC23A3","darkturquoise"
"SLC26A5-AS1","darkturquoise"
"SLC2A1-DT","darkturquoise"
"SLC2A3P4","darkturquoise"
"SLURP1","darkturquoise"
"SMG1-DT","darkturquoise"
"SMIM2","darkturquoise"
"SNHG21","darkturquoise"
"SNORA38B","darkturquoise"
"SNORA69","darkturquoise"
"SNORA74B","darkturquoise"
