"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HR",53.9553001399654,-1.12968593832167,0.36999720852554,-3.05322827386599,0.0022639364955528,0.0187432881957395
"HMGN1P19",7.25250575776122,-3.78611049309777,1.24069175203855,-3.05161252734767,0.00227615714098887,0.0188301060852245
"LINC01505",27.7840191272373,1.53921616033075,0.504682419022344,3.04987077479828,0.00228939849065985,0.0189067351529861
"OXA1L-DT",22.5107306904356,1.76040811954191,0.577384931221783,3.0489332581243,0.00229655496297068,0.018933936057658
"GXYLT1P3",9.38737536631025,-3.13933847079041,1.03056158015844,-3.04624054615715,0.00231722370101099,0.0190609204133162
"THEMIS",3.82239087305248,-5.41728894291774,1.78051250852942,-3.04254472628898,0.00234586952823581,0.0192455242444915
"MFAP2",16.1972601366958,-2.59619499751559,0.8534117504357,-3.04213645545674,0.00234905379270971,0.0192643701519955
"KIF15",54.3649703622,1.2156636254899,0.400434731754921,3.03585960229325,0.00239851020403628,0.0196033299175204
"CENPA",8.8668496560345,3.53289772738091,1.16382142915523,3.03560120038802,0.00240056647736439,0.0196080313528473
"EFCAB12",36.7445103258069,1.44281476695508,0.475322007378957,3.03544701182912,0.00240179422539021,0.0196080313528473
"OR8J2",4.05748712180937,5.43226417579267,1.79023009972831,3.03439439243988,0.0024101912227551,0.0196470392617679
"TMPRSS13",9.00983918717947,3.21523806415493,1.06228795928969,3.02671044704756,0.00247230657734618,0.0200630080843235
"HPN",16.8911973613179,2.24404849029906,0.742395676255694,3.02271223024496,0.00250520347889127,0.0203072037131776
"FHIP1A",38.5567990288256,1.37390908387396,0.455078159802728,3.01906179032968,0.00253558811102462,0.0205281406128499
"ANPEP",13.7169468813413,2.26405509025562,0.750337008085102,3.01738427647811,0.00254966370796647,0.0205907389669765
"ERBB3",39.1381100183431,1.610147652829,0.533731711500682,3.01677344278792,0.00255480678260849,0.0206246037513479
