"gene","module"
"ART1","blue"
"ARX","blue"
"ASCL1","blue"
"ASH1L-AS1","blue"
"ASMT","blue"
"ASXL3-DT","blue"
"ATP10B","blue"
"ATP1A4","blue"
"ATP1B1P1","blue"
"ATP5MFP5","blue"
"ATP5PFP1","blue"
"ATP8B4","blue"
"ATRIP","blue"
"AURKAP2","blue"
"AVPR1A","blue"
"AXIN1","blue"
"BAIAP2-DT","blue"
"BANK1","blue"
"BARX2","blue"
"BBC3","blue"
"BBS7-DT","blue"
"BBS9","blue"
"BCAN-AS1","blue"
"BCDIN3D","blue"
"BCL11B","blue"
"BCL2L14","blue"
"BCL3","blue"
"BCRP2","blue"
"BHLHE23","blue"
"BHMT2","blue"
"BICD1-AS1","blue"
"BLNK","blue"
"BLOC1S6P1","blue"
"BMP10","blue"
"BMP2K-DT","blue"
"BNIP3P23","blue"
"BNIPL","blue"
"BOLA2P1","blue"
"BPESC1","blue"
"BPI","blue"
"BRD2","blue"
"BRD7P6","blue"
"BRS3","blue"
"BRWD1-AS1","blue"
"BSPH1","blue"
"BSPRY","blue"
"BTBD16","blue"
"BTBD2","blue"
"BTC","blue"
"BTF3-DT","blue"
"BTF3P6","blue"
"BTG3-AS1","blue"
"BTNL3","blue"
"BUD13","blue"
"BUD31P1","blue"
"BZW1-AS1","blue"
"C10orf143","blue"
"C10orf71-AS1","blue"
"C14orf28","blue"
"C15orf48","blue"
"C16orf82","blue"
"C16orf86","blue"
"C16orf89","blue"
"C17orf50","blue"
"C17orf97","blue"
"C18orf15","blue"
"C19orf48","blue"
"C19orf81","blue"
"C1QC","blue"
"C1QTNF7","blue"
"C1QTNF7-AS1","blue"
"C1orf127","blue"
"C1orf35","blue"
"C2","blue"
"C20orf144","blue"
"C20orf181","blue"
"C2CD4B","blue"
"C2orf83","blue"
"C3","blue"
"C4orf36","blue"
"C5orf46","blue"
"C6orf118","blue"
"C8A","blue"
"C8orf33","blue"
"C8orf34-AS1","blue"
"C8orf58","blue"
"C9","blue"
"C9orf40","blue"
"CA6","blue"
"CABCOCO1","blue"
"CABP4","blue"
"CACFD1","blue"
"CACTIN","blue"
"CACTIN-AS1","blue"
"CAGE1","blue"
"CALCR","blue"
"CALCRL-AS1","blue"
"CALM2P4","blue"
"CAPN6","blue"
"CAPN9","blue"
"CARD18","blue"
"CARD9","blue"
"CARHSP1","blue"
"CARM1P1","blue"
"CARMN","blue"
"CARS1P1","blue"
"CASC11","blue"
"CASC20","blue"
"CASC3","blue"
"CASKIN2","blue"
"CASKP1","blue"
"CASP10","blue"
"CASP1P2","blue"
"CASR","blue"
"CATIP","blue"
"CATSPERB","blue"
"CATSPERD","blue"
"CBLL2","blue"
"CBX1","blue"
"CBX1P2","blue"
"CBX3P4","blue"
"CBY1P1","blue"
"CCAR2","blue"
"CCDC140","blue"
"CCDC168","blue"
"CCDC175","blue"
"CCDC181","blue"
"CCDC198","blue"
"CCDC201","blue"
"CCDC22","blue"
"CCDC27","blue"
"CCDC28B","blue"
"CCDC42","blue"
"CCDC83","blue"
"CCDC9","blue"
"CCHCR1","blue"
"CCL16","blue"
"CCL19","blue"
"CCND1","blue"
"CCNF","blue"
"CD22","blue"
"CD2BP2-DT","blue"
"CD300A","blue"
"CD300LG","blue"
"CD33","blue"
"CD3D","blue"
"CD3E","blue"
"CD44-AS1","blue"
"CD52","blue"
"CD5L","blue"
"CD86","blue"
"CD99","blue"
"CDC16","blue"
"CDC20P1","blue"
"CDC27P3","blue"
"CDC42EP3P1","blue"
"CDC42EP4","blue"
"CDH17","blue"
"CDK11B","blue"
"CDK7P1","blue"
"CDPF1","blue"
"CDRT1","blue"
"CDRT15P13","blue"
"CDRT7","blue"
"CDY7P","blue"
"CEACAM1","blue"
"CEACAM16-AS1","blue"
"CEACAM6","blue"
"CEACAMP3","blue"
"CEBPB","blue"
"CEBPB-AS1","blue"
"CELF2-DT","blue"
"CEMIP2","blue"
"CENPB","blue"
"CENPBD2P","blue"
"CENPN-AS1","blue"
"CENPUP1","blue"
"CENPUP2","blue"
"CEP112","blue"
"CEP41","blue"
"CEP57L1P1","blue"
"CEP72","blue"
"CERS3","blue"
"CES1","blue"
"CFAP141","blue"
"CFAP20DC-DT","blue"
"CFAP418-AS1","blue"
"CFAP54","blue"
"CFAP65","blue"
"CFI","blue"
"CFL1P1","blue"
"CFL1P6","blue"
"CGB7","blue"
"CHAF1B","blue"
"CHASERR","blue"
"CHCHD4P2","blue"
"CHIAP3","blue"
"CHIC2","blue"
"CHIT1","blue"
"CHTOP","blue"
"CIAO1","blue"
"CIAO3","blue"
"CIBAR1P2","blue"
"CICP1","blue"
"CICP21","blue"
"CICP24","blue"
"CIDEA","blue"
"CIR1P1","blue"
"CIR1P2","blue"
"CKS1BP2","blue"
"CLC","blue"
"CLEC12A-AS1","blue"
"CLEC19A","blue"
"CLEC4M","blue"
"CLN8-AS1","blue"
"CLRN1-AS1","blue"
"CMAHP","blue"
"CMBL","blue"
"CMTM8","blue"
"CNBD2","blue"
"CNN2P11","blue"
"CNN2P3","blue"
"CNR2","blue"
"CNTNAP3P5","blue"
"CNTROB","blue"
"COG4","blue"
"COIL","blue"
"COILP1","blue"
"COL6A4P2","blue"
"COL6A5","blue"
"COL9A1","blue"
"COMMD4","blue"
"COP1-DT","blue"
"COTL1P2","blue"
"COX4I1P1","blue"
"COX6B2","blue"
"COX6CP14","blue"
"COX7BP2","blue"
"CPLX4","blue"
"CRB2","blue"
"CRH","blue"
"CRISP2","blue"
"CRX","blue"
"CRYBB3","blue"
"CRYGEP","blue"
"CSN2","blue"
"CSRP3","blue"
"CSRP3-AS1","blue"
"CST8","blue"
"CTAGE10P","blue"
"CTDNEP1","blue"
"CTDP1","blue"
"CTF1","blue"
"CTNNA1-AS1","blue"
"CTNNBL1","blue"
"CTR9","blue"
"CTRC","blue"
"CTSV","blue"
"CTU1","blue"
"CUL4AP1","blue"
"CUTALP","blue"
"CUX2P1","blue"
"CWC25","blue"
"CWH43","blue"
"CXADRP2","blue"
"CYB5AP2","blue"
"CYB5RL","blue"
"CYCTP","blue"
"CYP17A1","blue"
"CYP1A2","blue"
"CYP24A1","blue"
"CYP2C19","blue"
"CYP2T3P","blue"
"CYP4F2","blue"
"CYP4F23P","blue"
"CYS1","blue"
"CYTIP","blue"
"CZIB-DT","blue"
"DAPP1","blue"
"DBX1","blue"
"DCAKD","blue"
"DCDC2C","blue"
"DCPS","blue"
"DCTN1-AS1","blue"
"DDHD1-DT","blue"
"DDR1","blue"
"DDX18P3","blue"
"DDX19A","blue"
"DDX23","blue"
"DDX3ILA1","blue"
"DDX4","blue"
"DDX47","blue"
"DDX54","blue"
"DDX59-AS1","blue"
"DDX60L","blue"
"DENND2D","blue"
"DENND5B-AS1","blue"
"DET1","blue"
"DHFRP2","blue"
"DHH","blue"
"DHX33-DT","blue"
"DHX34","blue"
"DHX35","blue"
"DHX8","blue"
"DISC1FP1","blue"
"DKKL1","blue"
"DLEU1","blue"
"DLK1","blue"
"DLL1","blue"
"DLX1","blue"
"DLX2","blue"
"DLX5","blue"
"DLX6","blue"
"DLX6-AS1","blue"
"DMBT1","blue"
"DMBT1L1","blue"
"DMBX1","blue"
"DMRT2","blue"
"DNAAF3","blue"
"DNAH11","blue"
"DNAH3","blue"
"DNAH8-DT","blue"
"DNAI1","blue"
"DNAI2","blue"
"DNAJB13","blue"
"DNAJB5P1","blue"
"DNAJC14","blue"
"DNAJC19P6","blue"
"DNAJC27-AS1","blue"
"DNAJC8P1","blue"
"DNAJC9","blue"
"DNASE2B","blue"
"DNMT3AP1","blue"
"DOCK9-AS1","blue"
"DOK1","blue"
"DOK2","blue"
"DOLPP1","blue"
"DPP10-AS1","blue"
"DPPA3","blue"
"DPRX","blue"
"DPRXP3","blue"
"DPYSL4","blue"
"DQX1","blue"
"DRAIC","blue"
"DRAM1","blue"
"DRD5","blue"
"DSG2-AS1","blue"
"DUOX2","blue"
"DUT-AS1","blue"
"DUXAP10","blue"
"DUXAP3","blue"
"DUXAP6","blue"
"DUXAP9","blue"
"DVL2","blue"
"DYDC1","blue"
"DYNC2I2","blue"
"DYNLRB2-AS1","blue"
"E2F8","blue"
"EAF2","blue"
"EDC3","blue"
"EEF1A1P12","blue"
"EEF1A1P2","blue"
"EEF1A1P27","blue"
"EEF1A1P36","blue"
"EEF1A1P38","blue"
"EEF1A1P7","blue"
"EEF1A1P9","blue"
"EEF1B2P8","blue"
"EEF1D","blue"
"EEF1GP2","blue"
"EFCAB13-DT","blue"
"EFL1","blue"
"EFL1P2","blue"
"EFNA2","blue"
"EFNB1","blue"
"EFTUD2","blue"
"EHHADH-AS1","blue"
"EIF1P3","blue"
"EIF1P7","blue"
"EIF2S2P3","blue"
"EIF3CL","blue"
"EIF3EP2","blue"
"EIF4A1P8","blue"
"EIF5AP2","blue"
"ELAC1","blue"
"ELANE","blue"
"ELF2P3","blue"
"ELF5","blue"
"ELK1","blue"
"ELK1P1","blue"
"ELK2BP","blue"
"ELOCP22","blue"
"ELOCP28","blue"
"ELOVL2-AS1","blue"
"ENKD1","blue"
"ENKUR","blue"
"ENPEP","blue"
"ENPP7P8","blue"
"ENSAP2","blue"
"ENTPD1-AS1","blue"
"ENTPD3-AS1","blue"
"ERBB2","blue"
"ERBB3","blue"
"ERCC1","blue"
"ERLIN2","blue"
"ESM1","blue"
"ESPN","blue"
"ESPNP","blue"
"ESR2","blue"
"ESRP1","blue"
"ESRP2","blue"
"ETNPPL","blue"
"ETV2","blue"
"EWSAT1","blue"
"EXD1","blue"
"EXOC3","blue"
"EXOSC10","blue"
"EXOSC7","blue"
"F11-AS1","blue"
"F13B","blue"
"F2RL3","blue"
"FABP5P1","blue"
"FABP5P9","blue"
"FADS1","blue"
"FAM104A","blue"
"FAM111A-DT","blue"
"FAM133EP","blue"
"FAM133GP","blue"
"FAM138B","blue"
"FAM13B-AS1","blue"
"FAM149B1","blue"
"FAM169B","blue"
"FAM181B","blue"
"FAM197Y2","blue"
"FAM197Y3","blue"
"FAM197Y9","blue"
"FAM204BP","blue"
"FAM21EP","blue"
"FAM221B","blue"
"FAM227B","blue"
"FAM3D-AS1","blue"
"FAM53A","blue"
"FAM66E","blue"
"FAM72C","blue"
"FAM74A6","blue"
"FAM83C","blue"
"FAM83F","blue"
"FAM86EP","blue"
"FAM90A12P","blue"
"FANCE","blue"
"FANCG","blue"
"FANK1","blue"
"FAR2P4","blue"
"FAUP1","blue"
"FBP1","blue"
"FBXL12","blue"
"FBXL14","blue"
"FBXO17","blue"
"FBXO21","blue"
"FBXO48","blue"
"FCAR","blue"
"FCGR2A","blue"
"FCN1","blue"
"FCRL1","blue"
"FDPSP3","blue"
"FEZF1","blue"
"FEZF1-AS1","blue"
"FGD2","blue"
"FGF19","blue"
"FGFR2","blue"
"FIZ1","blue"
"FKBP15","blue"
"FKBP1AP1","blue"
"FKBP4P6","blue"
"FKBP6","blue"
"FKBP9P1","blue"
"FLJ38576","blue"
"FLVCR2-AS1","blue"
"FMO8P","blue"
"FNTB","blue"
"FOSB","blue"
"FOSL1","blue"
"FOXA3","blue"
"FOXE1","blue"
"FOXF1","blue"
"FOXG1","blue"
"FOXG1-AS1","blue"
"FOXH1","blue"
"FOXI3","blue"
"FOXL2","blue"
"FOXN4","blue"
"FOXP4-AS1","blue"
"FPR1","blue"
"FPR2","blue"
"FRG1DP","blue"
"FRG2MP","blue"
"FRMD1","blue"
"FRZB","blue"
"FSCN1","blue"
"FSD2","blue"
"FST","blue"
"FUT8","blue"
"FUT8-AS1","blue"
"FUZ","blue"
"FXNP2","blue"
"FZD2","blue"
"FZD5","blue"
"GABRR3","blue"
"GAD1","blue"
"GAD2","blue"
"GAL3ST2","blue"
"GAL3ST3","blue"
"GALNT6","blue"
"GALNTL5","blue"
"GAPDHP1","blue"
"GAPDHP2","blue"
"GAPDHP65","blue"
"GAPDHP72","blue"
"GAPDHP76","blue"
"GAPLINC","blue"
"GASK1B-AS1","blue"
"GATA3-AS1","blue"
"GBA3","blue"
"GBP4","blue"
"GBX1","blue"
"GCC1","blue"
"GCNT2P1","blue"
"GDF7","blue"
"GDF9","blue"
"GDI2P2","blue"
"GEMIN5","blue"
"GFAP","blue"
"GGT3P","blue"
"GGT4P","blue"
"GGT8P","blue"
"GGTA2P","blue"
"GHET1","blue"
"GIMAP1","blue"
"GIMAP5","blue"
"GIPC2","blue"
"GLI1","blue"
"GLI2","blue"
"GLIS3-AS2","blue"
"GLP2R","blue"
"GLTP","blue"
"GLYATL1","blue"
"GLYCTK","blue"
"GMFG","blue"
"GNGT1","blue"
"GNRH1","blue"
"GOLGA2P11","blue"
"GOLGA6A","blue"
"GOLGA6L11P","blue"
"GOLGA6L2","blue"
"GOLGA6L3","blue"
"GOLGA6L6","blue"
"GOLGA8DP","blue"
"GOLGA8F","blue"
"GOLGA8G","blue"
"GOLGA8J","blue"
"GOLGA8UP","blue"
"GOLGA8VP","blue"
"GPR119","blue"
"GPR137B","blue"
"GPRC5B","blue"
"GPRC6A","blue"
"GRAMD1A-AS1","blue"
"GRAMD1C","blue"
"GRAP","blue"
"GRAP2","blue"
"GRK7","blue"
"GRM7-AS3","blue"
"GSDMA","blue"
"GSTA6P","blue"
"GSTP1P1","blue"
"GSTT4","blue"
"GSX2","blue"
"GTF2IP2","blue"
"GTF2IP7","blue"
"GTF2IRD2P1","blue"
"GTF3AP6","blue"
"GTPBP2","blue"
"GUSBP15","blue"
"GXYLT1P4","blue"
"H1-10","blue"
"H1-2","blue"
"H1-3","blue"
"H2AC17","blue"
"H2AC20","blue"
"H2AX","blue"
"H2AZ2P1","blue"
"H2BC1","blue"
"H2BC10","blue"
"H2BC14","blue"
"H2BC7","blue"
"H2BC9","blue"
"H3-3A-DT","blue"
"H3C10","blue"
"H3C12","blue"
"H3C8","blue"
"H3P14","blue"
"H3P16","blue"
"H3P32","blue"
"H3P38","blue"
"H4C15","blue"
"H4C9","blue"
"HAMP","blue"
"HARBI1","blue"
"HAUS1P1","blue"
"HAUS5","blue"
"HAUS5-DT","blue"
"HCCS-DT","blue"
"HCK","blue"
"HCRT","blue"
"HDAC10","blue"
"HEATR3-AS1","blue"
"HEBP1","blue"
"HELT","blue"
"HELZ2","blue"
"HEPACAM","blue"
"HEPH","blue"
"HERC2P4","blue"
"HERC2P8","blue"
"HES2","blue"
"HES3","blue"
"HES5","blue"
"HEXIM2","blue"
"HHAT","blue"
"HIF1A-AS1","blue"
"HIGD2B","blue"
"HIRIP3","blue"
"HK3","blue"
"HKDC1","blue"
"HLA-DQA1","blue"
"HLA-DRB6","blue"
"HLA-J","blue"
"HMBOX1-IT1","blue"
"HMGA2-AS1","blue"
"HMGB1P16","blue"
"HMGB1P7","blue"
"HMGB3","blue"
"HMGB3P19","blue"
"HMGB3P26","blue"
"HMGB3P31","blue"
"HMGN1P5","blue"
"HMGN1P7","blue"
"HMGN2P17","blue"
"HMGN2P21","blue"
"HMGN2P3","blue"
"HMGN2P32","blue"
"HMGN2P4","blue"
"HMGN2P5","blue"
"HMGN2P6","blue"
"HMGN2P8","blue"
"HNF4G","blue"
"HNF4GP1","blue"
"HNRNPA1P35","blue"
"HNRNPA1P54","blue"
"HNRNPA1P8","blue"
"HNRNPA3P12","blue"
"HNRNPA3P6","blue"
"HNRNPCL2","blue"
"HNRNPCP9","blue"
"HNRNPDL","blue"
"HNRNPDLP2","blue"
"HNRNPKP4","blue"
"HNRNPLP1","blue"
"HOTAIR","blue"
"HOXA3","blue"
"HOXC10","blue"
"HOXC8","blue"
"HOXD10","blue"
"HOXD9","blue"
"HPRT1P1","blue"
"HPSE","blue"
"HS3ST4","blue"
"HSBP1P2","blue"
"HSCB","blue"
"HSF2BP","blue"
"HSP90AB7P","blue"
"HSPA8P11","blue"
"HSPD1P6","blue"
"HSPE1P24","blue"
"HTATSF1","blue"
"HYAL2","blue"
"ICAM2","blue"
"ICMT-DT","blue"
"ID4","blue"
"IDH2","blue"
"IFNWP9","blue"
"IFT74-AS1","blue"
"IFT81","blue"
"IGF1","blue"
"IGFL2","blue"
"IGFL2-AS1","blue"
"IGHVIII-82","blue"
"IGKV1OR-3","blue"
"IGLV7-46","blue"
"IGLVIVOR22-2","blue"
"IKBKG","blue"
"IL12B","blue"
"IL15","blue"
"IL19","blue"
"IL1RL1","blue"
"IL20RA","blue"
"IL31RA","blue"
"IL5RA","blue"
"IMPA1P1","blue"
"ING1","blue"
"INPP5D","blue"
"INPP5K","blue"
"INPPL1","blue"
"INSC","blue"
"INSM2","blue"
"INTS4","blue"
"INTS6-AS1","blue"
"IPO4","blue"
"IPP","blue"
"IQCA1-AS1","blue"
"IQCD","blue"
"IQCG","blue"
"IQCJ-SCHIP1","blue"
"IQGAP2","blue"
"IQUB","blue"
"IRF2BP1","blue"
"IRF2BPL","blue"
"IRF3","blue"
"IRF7","blue"
"IRX4","blue"
"ISG20","blue"
"ISM1","blue"
"ITGAD","blue"
"ITGAL","blue"
"ITGB6","blue"
"ITGB8-AS1","blue"
"ITIH5","blue"
"ITK","blue"
"ITLN1","blue"
"IVL","blue"
"IZUMO2","blue"
"JRKL","blue"
"KAAG1","blue"
"KANK3","blue"
"KARS1P3","blue"
"KAT7","blue"
"KAT7P1","blue"
"KAZN-AS1","blue"
"KCNA7","blue"
"KCNAB1-AS1","blue"
"KCNC4-DT","blue"
"KCNG1","blue"
"KCNJ1","blue"
"KCNJ18","blue"
"KCNMA1-AS1","blue"
"KCTD13-DT","blue"
"KDM2B","blue"
"KDM4D","blue"
"KHNYN","blue"
"KIAA0040","blue"
"KIF22","blue"
"KIF23-AS1","blue"
"KIF25-AS1","blue"
"KIF4CP","blue"
"KIF6","blue"
"KIR3DX1","blue"
"KIZ-AS1","blue"
"KLF2-DT","blue"
"KLHL35","blue"
"KLK15","blue"
"KLK2","blue"
"KLK3","blue"
"KNOP1P4","blue"
"KRBOX4","blue"
"KRR1P1","blue"
"KRT17","blue"
"KRT18P1","blue"
"KRT18P10","blue"
"KRT18P2","blue"
"KRT18P44","blue"
"KRT18P45","blue"
"KRT18P7","blue"
"KRT18P8","blue"
"KRT19P2","blue"
"KRT223P","blue"
"KRT23","blue"
"KRT27","blue"
"KRT31","blue"
"KRT36","blue"
"KRT38","blue"
"KRT8P29","blue"
"KRT8P43","blue"
"KRT9","blue"
"KRTAP10-4","blue"
"KRTAP5-11","blue"
"KRTAP5-5","blue"
"KRTCAP2P1","blue"
"KYAT1","blue"
"L3MBTL2","blue"
"LACTB2-AS1","blue"
"LAMA3","blue"
"LAMB4","blue"
"LAMP3","blue"
"LARGE-AS1","blue"
"LARS2","blue"
"LAT","blue"
"LAX1","blue"
"LCP1","blue"
"LCT","blue"
"LDLRAD1","blue"
"LDLRAD4-AS1","blue"
"LEF1","blue"
"LEMD1","blue"
"LEP","blue"
"LERFS","blue"
"LGALS4","blue"
"LHFPL3-AS1","blue"
"LHFPL3-AS2","blue"
"LHX1","blue"
"LHX5","blue"
"LHX5-AS1","blue"
"LHX8","blue"
"LIF","blue"
"LIG1","blue"
"LILRA4","blue"
"LIMD1-AS1","blue"
"LIN52","blue"
"LINC-PINT","blue"
"LINC00028","blue"
"LINC00032","blue"
"LINC00102","blue"
"LINC00114","blue"
"LINC00115","blue"
"LINC00221","blue"
"LINC00222","blue"
"LINC00244","blue"
"LINC00269","blue"
"LINC00279","blue"
"LINC00301","blue"
"LINC00309","blue"
"LINC00322","blue"
"LINC00343","blue"
"LINC00354","blue"
"LINC00385","blue"
"LINC00391","blue"
"LINC00393","blue"
"LINC00396","blue"
"LINC00404","blue"
"LINC00412","blue"
"LINC00457","blue"
"LINC00458","blue"
"LINC00461","blue"
"LINC00462","blue"
"LINC00463","blue"
"LINC00475","blue"
"LINC00479","blue"
"LINC00485","blue"
"LINC00486","blue"
"LINC00506","blue"
"LINC00511","blue"
"LINC00520","blue"
"LINC00566","blue"
"LINC00578","blue"
"LINC00588","blue"
"LINC00608","blue"
"LINC00649","blue"
"LINC00653","blue"
"LINC00661","blue"
"LINC00683","blue"
"LINC00837","blue"
"LINC00861","blue"
"LINC00862","blue"
"LINC00868","blue"
"LINC00877","blue"
"LINC00887","blue"
"LINC00898","blue"
"LINC00907","blue"
"LINC00930","blue"
"LINC00942","blue"
"LINC00964","blue"
"LINC00974","blue"
"LINC01035","blue"
"LINC01068","blue"
"LINC01085","blue"
"LINC01091","blue"
"LINC01094","blue"
"LINC01118","blue"
"LINC01132","blue"
"LINC01143","blue"
"LINC01159","blue"
"LINC01180","blue"
"LINC01195","blue"
"LINC01206","blue"
"LINC01224","blue"
"LINC01226","blue"
"LINC01229","blue"
"LINC01232","blue"
"LINC01250","blue"
"LINC01270","blue"
"LINC01275","blue"
"LINC01280","blue"
"LINC01290","blue"
"LINC01303","blue"
"LINC01320","blue"
"LINC01340","blue"
"LINC01353","blue"
"LINC01358","blue"
"LINC01359","blue"
"LINC01362","blue"
"LINC01365","blue"
"LINC01375","blue"
"LINC01376","blue"
"LINC01397","blue"
"LINC01405","blue"
"LINC01414","blue"
"LINC01416","blue"
"LINC01427","blue"
"LINC01440","blue"
"LINC01470","blue"
"LINC01485","blue"
"LINC01501","blue"
"LINC01513","blue"
"LINC01517","blue"
"LINC01518","blue"
"LINC01531","blue"
"LINC01533","blue"
"LINC01538","blue"
"LINC01539","blue"
"LINC01544","blue"
"LINC01549","blue"
"LINC01551","blue"
"LINC01558","blue"
"LINC01571","blue"
"LINC01579","blue"
"LINC01585","blue"
"LINC01592","blue"
"LINC01603","blue"
"LINC01619","blue"
"LINC01625","blue"
"LINC01635","blue"
"LINC01646","blue"
"LINC01674","blue"
"LINC01684","blue"
"LINC01687","blue"
"LINC01693","blue"
"LINC01697","blue"
"LINC01707","blue"
"LINC01714","blue"
"LINC01740","blue"
"LINC01755","blue"
"LINC01775","blue"
"LINC01783","blue"
"LINC01786","blue"
"LINC01798","blue"
"LINC01814","blue"
"LINC01818","blue"
"LINC01819","blue"
"LINC01823","blue"
"LINC01829","blue"
"LINC01847","blue"
"LINC01854","blue"
"LINC01872","blue"
"LINC01877","blue"
"LINC01878","blue"
"LINC01900","blue"
"LINC01905","blue"
"LINC01915","blue"
"LINC01917","blue"
"LINC01929","blue"
"LINC01932","blue"
"LINC01940","blue"
"LINC01956","blue"
"LINC01958","blue"
"LINC01961","blue"
"LINC01972","blue"
"LINC01983","blue"
"LINC01989","blue"
"LINC01993","blue"
"LINC02003","blue"
"LINC02008","blue"
"LINC02027","blue"
"LINC02030","blue"
"LINC02048","blue"
"LINC02069","blue"
"LINC02071","blue"
"LINC02093","blue"
"LINC02111","blue"
"LINC02135","blue"
"LINC02162","blue"
"LINC02165","blue"
"LINC02185","blue"
"LINC02194","blue"
"LINC02215","blue"
"LINC02233","blue"
"LINC02236","blue"
"LINC02237","blue"
"LINC02241","blue"
"LINC02254","blue"
"LINC02263","blue"
"LINC02265","blue"
"LINC02278","blue"
"LINC02279","blue"
"LINC02280","blue"
"LINC02282","blue"
"LINC02286","blue"
"LINC02289","blue"
"LINC02292","blue"
"LINC02323","blue"
"LINC02327","blue"
"LINC02328","blue"
"LINC02334","blue"
"LINC02351","blue"
"LINC02362","blue"
"LINC02367","blue"
"LINC02368","blue"
"LINC02374","blue"
"LINC02376","blue"
"LINC02388","blue"
"LINC02392","blue"
"LINC02393","blue"
"LINC02395","blue"
"LINC02402","blue"
"LINC02409","blue"
"LINC02428","blue"
"LINC02436","blue"
"LINC02451","blue"
"LINC02454","blue"
"LINC02456","blue"
"LINC02470","blue"
"LINC02503","blue"
"LINC02506","blue"
"LINC02511","blue"
"LINC02521","blue"
"LINC02528","blue"
"LINC02536","blue"
"LINC02551","blue"
"LINC02552","blue"
"LINC02554","blue"
"LINC02558","blue"
"LINC02568","blue"
"LINC02570","blue"
"LINC02576","blue"
"LINC02580","blue"
"LINC02594","blue"
"LINC02603","blue"
"LINC02606","blue"
"LINC02629","blue"
"LINC02641","blue"
"LINC02645","blue"
"LINC02669","blue"
"LINC02682","blue"
"LINC02694","blue"
"LINC02732","blue"
"LINC02746","blue"
"LINC02754","blue"
"LINC02765","blue"
"LINC02767","blue"
"LINC02772","blue"
"LINC02808","blue"
"LINC02811","blue"
"LINC02822","blue"
"LINC02828","blue"
"LINC02829","blue"
"LINC02832","blue"
"LINC02836","blue"
"LINC02842","blue"
"LINC02852","blue"
"LINC02872","blue"
"LINC02873","blue"
"LINC02875","blue"
"LINC02882","blue"
"LINC02901","blue"
"LINC02925","blue"
"LINC02926","blue"
"LINP1","blue"
"LIPE-AS1","blue"
"LIPT1","blue"
"LIX1","blue"
"LKAAEAR1","blue"
"LL22NC01-81G9.3","blue"
"LLGL2","blue"
"LMCD1-AS1","blue"
"LMO4","blue"
"LNC-LBCS","blue"
"LNCTAM34A","blue"
"LONP1","blue"
"LONRF2P4","blue"
"LPAR4","blue"
"LPGAT1-AS1","blue"
"LRIG1","blue"
"LRRC19","blue"
"LRRC34P1","blue"
"LRRC37A5P","blue"
"LRRC3C","blue"
"LRRC42","blue"
"LRRC51","blue"
"LRRC52-AS1","blue"
"LRRC69","blue"
"LRRC8D-DT","blue"
"LRRIQ3","blue"
"LRRIQ4","blue"
"LRRK2","blue"
"LSAMP-AS1","blue"
"LSG1","blue"
"LTBR","blue"
"LYPD5","blue"
"LZTFL1","blue"
"MAFG-DT","blue"
"MAFTRR","blue"
"MAGEA10","blue"
"MAGEB16","blue"
"MAJIN","blue"
"MAMDC4","blue"
"MANCR","blue"
"MAP2K7","blue"
"MAP3K11","blue"
"MAP4K1-AS1","blue"
"MAPK6-DT","blue"
"MARVELD3","blue"
"MBOAT1","blue"
"MBTPS1-DT","blue"
"MCOLN2","blue"
"MDFI","blue"
"MDH1B","blue"
"MED14OS","blue"
"MED15P5","blue"
"MED15P7","blue"
"MED16","blue"
"MED22","blue"
"MED28-DT","blue"
"MED9","blue"
"MEI1","blue"
"MEIS1","blue"
"MEIS2","blue"
"MEPCE","blue"
"MERTK","blue"
"METTL13","blue"
"METTL21A","blue"
"METTL23","blue"
"MEX3D","blue"
"MGAM2","blue"
"MGAT4D","blue"
"MGC16275","blue"
"MGC27382","blue"
"MGC32805","blue"
"MIATNB","blue"
"MICA","blue"
"MICB-DT","blue"
"MILR1","blue"
"MINDY4B","blue"
"MIR1915HG","blue"
"MIR194-2HG","blue"
"MIR2052HG","blue"
"MIR205HG","blue"
"MIR23AHG","blue"
"MIR3127","blue"
"MIR3142HG","blue"
"MIR339","blue"
"MIR3609","blue"
"MIR3613","blue"
"MIR3667HG","blue"
"MIR3677HG","blue"
"MIR3681HG","blue"
"MIR3929","blue"
"MIR4275","blue"
"MIR4300HG","blue"
"MIR4432HG","blue"
"MIR548AO","blue"
"MIR5689HG","blue"
"MIR6074","blue"
"MIR624","blue"
"MIR6895","blue"
"MIR7156","blue"
"MIR7515HG","blue"
"MIR9-3HG","blue"
"MIR99AHG","blue"
"MLKL","blue"
"MMP2-AS1","blue"
"MMP27","blue"
"MMP7","blue"
"MN1","blue"
"MND1","blue"
"MNX1-AS2","blue"
"MOB3B","blue"
"MOGAT2","blue"
"MORN1","blue"
"MOXD1","blue"
"MPP4","blue"
"MRC1","blue"
"MRGBP","blue"
"MROH7","blue"
"MRPL11","blue"
"MRPL20-AS1","blue"
"MRPL22","blue"
"MRPL49P1","blue"
"MRPS21P7","blue"
"MRPS21P8","blue"
"MRPS31P2","blue"
"MRPS36P1","blue"
"MS4A10","blue"
"MS4A12","blue"
"MS4A2","blue"
"MS4A3","blue"
"MS4A5","blue"
"MS4A6A","blue"
"MS4A7","blue"
"MS4A8","blue"
"MSH2","blue"
"MSR1","blue"
"MST1L","blue"
"MT1JP","blue"
"MT1P1","blue"
"MTATP6P21","blue"
